project,article,granularity,timestamp,access,agent,views
en.wikipedia,Edith_Anne_Stoney,monthly,2021-09-01,all-access,all-agents,289
en.wikipedia,Edith_Anne_Stoney,monthly,2021-10-01,all-access,all-agents,317
en.wikipedia,Edith_Anne_Stoney,monthly,2021-11-01,all-access,all-agents,297
en.wikipedia,Edith_Anne_Stoney,monthly,2021-12-01,all-access,all-agents,273
en.wikipedia,Edith_Anne_Stoney,monthly,2022-01-01,all-access,all-agents,339
en.wikipedia,Edith_Anne_Stoney,monthly,2022-02-01,all-access,all-agents,299
en.wikipedia,Edith_Anne_Stoney,monthly,2022-03-01,all-access,all-agents,356
en.wikipedia,Edith_Anne_Stoney,monthly,2022-04-01,all-access,all-agents,300
en.wikipedia,Edith_Anne_Stoney,monthly,2022-05-01,all-access,all-agents,330
en.wikipedia,Edith_Anne_Stoney,monthly,2022-06-01,all-access,all-agents,337
en.wikipedia,Edith_Anne_Stoney,monthly,2022-07-01,all-access,all-agents,280
en.wikipedia,Edith_Anne_Stoney,monthly,2022-08-01,all-access,all-agents,251
en.wikipedia,Edith_Anne_Stoney,monthly,2022-09-01,all-access,all-agents,353
en.wikipedia,Edith_Anne_Stoney,monthly,2022-10-01,all-access,all-agents,472
en.wikipedia,Edith_Anne_Stoney,monthly,2022-11-01,all-access,all-agents,311
en.wikipedia,Edith_Anne_Stoney,monthly,2022-12-01,all-access,all-agents,255
en.wikipedia,Janet_Taylor,monthly,2020-01-01,all-access,all-agents,221
en.wikipedia,Janet_Taylor,monthly,2020-02-01,all-access,all-agents,232
en.wikipedia,Janet_Taylor,monthly,2020-03-01,all-access,all-agents,215
en.wikipedia,Janet_Taylor,monthly,2020-04-01,all-access,all-agents,193
en.wikipedia,Janet_Taylor,monthly,2020-05-01,all-access,all-agents,195
en.wikipedia,Janet_Taylor,monthly,2020-06-01,all-access,all-agents,231
en.wikipedia,Janet_Taylor,monthly,2020-07-01,all-access,all-agents,177
en.wikipedia,Janet_Taylor,monthly,2020-08-01,all-access,all-agents,196
en.wikipedia,Janet_Taylor,monthly,2020-09-01,all-access,all-agents,160
en.wikipedia,Janet_Taylor,monthly,2020-10-01,all-access,all-agents,148
en.wikipedia,Janet_Taylor,monthly,2020-11-01,all-access,all-agents,180
en.wikipedia,Janet_Taylor,monthly,2020-12-01,all-access,all-agents,167
en.wikipedia,Janet_Taylor,monthly,2021-01-01,all-access,all-agents,209
en.wikipedia,Janet_Taylor,monthly,2021-02-01,all-access,all-agents,334
en.wikipedia,Janet_Taylor,monthly,2021-03-01,all-access,all-agents,747
en.wikipedia,Janet_Taylor,monthly,2021-04-01,all-access,all-agents,251
en.wikipedia,Janet_Taylor,monthly,2021-05-01,all-access,all-agents,265
en.wikipedia,Janet_Taylor,monthly,2021-06-01,all-access,all-agents,197
en.wikipedia,Janet_Taylor,monthly,2021-07-01,all-access,all-agents,218
en.wikipedia,Janet_Taylor,monthly,2021-08-01,all-access,all-agents,202
en.wikipedia,Janet_Taylor,monthly,2021-09-01,all-access,all-agents,422
en.wikipedia,Janet_Taylor,monthly,2021-10-01,all-access,all-agents,351
en.wikipedia,Janet_Taylor,monthly,2021-11-01,all-access,all-agents,241
en.wikipedia,Janet_Taylor,monthly,2021-12-01,all-access,all-agents,387
en.wikipedia,Janet_Taylor,monthly,2022-01-01,all-access,all-agents,370
en.wikipedia,Janet_Taylor,monthly,2022-02-01,all-access,all-agents,445
en.wikipedia,Janet_Taylor,monthly,2022-03-01,all-access,all-agents,1059
en.wikipedia,Janet_Taylor,monthly,2022-04-01,all-access,all-agents,282
en.wikipedia,Janet_Taylor,monthly,2022-05-01,all-access,all-agents,354
en.wikipedia,Janet_Taylor,monthly,2022-06-01,all-access,all-agents,333
en.wikipedia,Janet_Taylor,monthly,2022-07-01,all-access,all-agents,267
en.wikipedia,Janet_Taylor,monthly,2022-08-01,all-access,all-agents,313
en.wikipedia,Janet_Taylor,monthly,2022-09-01,all-access,all-agents,246
en.wikipedia,Janet_Taylor,monthly,2022-10-01,all-access,all-agents,265
en.wikipedia,Janet_Taylor,monthly,2022-11-01,all-access,all-agents,296
en.wikipedia,Janet_Taylor,monthly,2022-12-01,all-access,all-agents,250
en.wikipedia,Anna_Thynne,monthly,2020-01-01,all-access,all-agents,262
en.wikipedia,Anna_Thynne,monthly,2020-02-01,all-access,all-agents,289
en.wikipedia,Anna_Thynne,monthly,2020-03-01,all-access,all-agents,407
en.wikipedia,Anna_Thynne,monthly,2020-04-01,all-access,all-agents,665
en.wikipedia,Anna_Thynne,monthly,2020-05-01,all-access,all-agents,202
en.wikipedia,Anna_Thynne,monthly,2020-06-01,all-access,all-agents,220
en.wikipedia,Anna_Thynne,monthly,2020-07-01,all-access,all-agents,242
en.wikipedia,Anna_Thynne,monthly,2020-08-01,all-access,all-agents,173
en.wikipedia,Anna_Thynne,monthly,2020-09-01,all-access,all-agents,239
en.wikipedia,Anna_Thynne,monthly,2020-10-01,all-access,all-agents,355
en.wikipedia,Anna_Thynne,monthly,2020-11-01,all-access,all-agents,195
en.wikipedia,Anna_Thynne,monthly,2020-12-01,all-access,all-agents,229
en.wikipedia,Anna_Thynne,monthly,2021-01-01,all-access,all-agents,246
en.wikipedia,Anna_Thynne,monthly,2021-02-01,all-access,all-agents,200
en.wikipedia,Anna_Thynne,monthly,2021-03-01,all-access,all-agents,257
en.wikipedia,Anna_Thynne,monthly,2021-04-01,all-access,all-agents,189
en.wikipedia,Anna_Thynne,monthly,2021-05-01,all-access,all-agents,195
en.wikipedia,Anna_Thynne,monthly,2021-06-01,all-access,all-agents,188
en.wikipedia,Anna_Thynne,monthly,2021-07-01,all-access,all-agents,197
en.wikipedia,Anna_Thynne,monthly,2021-08-01,all-access,all-agents,235
en.wikipedia,Anna_Thynne,monthly,2021-09-01,all-access,all-agents,212
en.wikipedia,Anna_Thynne,monthly,2021-10-01,all-access,all-agents,218
en.wikipedia,Anna_Thynne,monthly,2021-11-01,all-access,all-agents,163
en.wikipedia,Anna_Thynne,monthly,2021-12-01,all-access,all-agents,157
en.wikipedia,Anna_Thynne,monthly,2022-01-01,all-access,all-agents,272
en.wikipedia,Anna_Thynne,monthly,2022-02-01,all-access,all-agents,197
en.wikipedia,Anna_Thynne,monthly,2022-03-01,all-access,all-agents,154
en.wikipedia,Anna_Thynne,monthly,2022-04-01,all-access,all-agents,196
en.wikipedia,Anna_Thynne,monthly,2022-05-01,all-access,all-agents,211
en.wikipedia,Anna_Thynne,monthly,2022-06-01,all-access,all-agents,220
en.wikipedia,Anna_Thynne,monthly,2022-07-01,all-access,all-agents,205
en.wikipedia,Anna_Thynne,monthly,2022-08-01,all-access,all-agents,284
en.wikipedia,Anna_Thynne,monthly,2022-09-01,all-access,all-agents,299
en.wikipedia,Anna_Thynne,monthly,2022-10-01,all-access,all-agents,265
en.wikipedia,Anna_Thynne,monthly,2022-11-01,all-access,all-agents,210
en.wikipedia,Anna_Thynne,monthly,2022-12-01,all-access,all-agents,251
en.wikipedia,Charlotte_Georgina_Trower,monthly,2020-01-01,all-access,all-agents,46
en.wikipedia,Charlotte_Georgina_Trower,monthly,2020-02-01,all-access,all-agents,31
en.wikipedia,Charlotte_Georgina_Trower,monthly,2020-03-01,all-access,all-agents,47
en.wikipedia,Charlotte_Georgina_Trower,monthly,2020-04-01,all-access,all-agents,27
en.wikipedia,Charlotte_Georgina_Trower,monthly,2020-05-01,all-access,all-agents,65
en.wikipedia,Charlotte_Georgina_Trower,monthly,2020-06-01,all-access,all-agents,44
en.wikipedia,Charlotte_Georgina_Trower,monthly,2020-07-01,all-access,all-agents,24
en.wikipedia,Charlotte_Georgina_Trower,monthly,2020-08-01,all-access,all-agents,53
en.wikipedia,Charlotte_Georgina_Trower,monthly,2020-09-01,all-access,all-agents,65
en.wikipedia,Charlotte_Georgina_Trower,monthly,2020-10-01,all-access,all-agents,45
en.wikipedia,Charlotte_Georgina_Trower,monthly,2020-11-01,all-access,all-agents,42
en.wikipedia,Charlotte_Georgina_Trower,monthly,2020-12-01,all-access,all-agents,56
en.wikipedia,Charlotte_Georgina_Trower,monthly,2021-01-01,all-access,all-agents,42
en.wikipedia,Charlotte_Georgina_Trower,monthly,2021-02-01,all-access,all-agents,32
en.wikipedia,Charlotte_Georgina_Trower,monthly,2021-03-01,all-access,all-agents,34
en.wikipedia,Charlotte_Georgina_Trower,monthly,2021-04-01,all-access,all-agents,51
en.wikipedia,Charlotte_Georgina_Trower,monthly,2021-05-01,all-access,all-agents,99
en.wikipedia,Charlotte_Georgina_Trower,monthly,2021-06-01,all-access,all-agents,54
en.wikipedia,Charlotte_Georgina_Trower,monthly,2021-07-01,all-access,all-agents,58
en.wikipedia,Charlotte_Georgina_Trower,monthly,2021-08-01,all-access,all-agents,59
en.wikipedia,Charlotte_Georgina_Trower,monthly,2021-09-01,all-access,all-agents,49
en.wikipedia,Charlotte_Georgina_Trower,monthly,2021-10-01,all-access,all-agents,64
en.wikipedia,Charlotte_Georgina_Trower,monthly,2021-11-01,all-access,all-agents,32
en.wikipedia,Charlotte_Georgina_Trower,monthly,2021-12-01,all-access,all-agents,67
en.wikipedia,Charlotte_Georgina_Trower,monthly,2022-01-01,all-access,all-agents,46
en.wikipedia,Charlotte_Georgina_Trower,monthly,2022-02-01,all-access,all-agents,36
en.wikipedia,Charlotte_Georgina_Trower,monthly,2022-03-01,all-access,all-agents,42
en.wikipedia,Charlotte_Georgina_Trower,monthly,2022-04-01,all-access,all-agents,59
en.wikipedia,Charlotte_Georgina_Trower,monthly,2022-05-01,all-access,all-agents,74
en.wikipedia,Charlotte_Georgina_Trower,monthly,2022-06-01,all-access,all-agents,64
en.wikipedia,Charlotte_Georgina_Trower,monthly,2022-07-01,all-access,all-agents,54
en.wikipedia,Charlotte_Georgina_Trower,monthly,2022-08-01,all-access,all-agents,68
en.wikipedia,Charlotte_Georgina_Trower,monthly,2022-09-01,all-access,all-agents,56
en.wikipedia,Charlotte_Georgina_Trower,monthly,2022-10-01,all-access,all-agents,58
en.wikipedia,Charlotte_Georgina_Trower,monthly,2022-11-01,all-access,all-agents,43
en.wikipedia,Charlotte_Georgina_Trower,monthly,2022-12-01,all-access,all-agents,41
en.wikipedia,Anna_Vickers,monthly,2020-01-01,all-access,all-agents,76
en.wikipedia,Anna_Vickers,monthly,2020-02-01,all-access,all-agents,111
en.wikipedia,Anna_Vickers,monthly,2020-03-01,all-access,all-agents,98
en.wikipedia,Anna_Vickers,monthly,2020-04-01,all-access,all-agents,82
en.wikipedia,Anna_Vickers,monthly,2020-05-01,all-access,all-agents,87
en.wikipedia,Anna_Vickers,monthly,2020-06-01,all-access,all-agents,63
en.wikipedia,Anna_Vickers,monthly,2020-07-01,all-access,all-agents,76
en.wikipedia,Anna_Vickers,monthly,2020-08-01,all-access,all-agents,67
en.wikipedia,Anna_Vickers,monthly,2020-09-01,all-access,all-agents,87
en.wikipedia,Anna_Vickers,monthly,2020-10-01,all-access,all-agents,52
en.wikipedia,Anna_Vickers,monthly,2020-11-01,all-access,all-agents,107
en.wikipedia,Anna_Vickers,monthly,2020-12-01,all-access,all-agents,171
en.wikipedia,Anna_Vickers,monthly,2021-01-01,all-access,all-agents,93
en.wikipedia,Anna_Vickers,monthly,2021-02-01,all-access,all-agents,50
en.wikipedia,Anna_Vickers,monthly,2021-03-01,all-access,all-agents,64
en.wikipedia,Anna_Vickers,monthly,2021-04-01,all-access,all-agents,86
en.wikipedia,Anna_Vickers,monthly,2021-05-01,all-access,all-agents,85
en.wikipedia,Anna_Vickers,monthly,2021-06-01,all-access,all-agents,66
en.wikipedia,Anna_Vickers,monthly,2021-07-01,all-access,all-agents,105
en.wikipedia,Anna_Vickers,monthly,2021-08-01,all-access,all-agents,86
en.wikipedia,Anna_Vickers,monthly,2021-09-01,all-access,all-agents,88
en.wikipedia,Anna_Vickers,monthly,2021-10-01,all-access,all-agents,74
en.wikipedia,Anna_Vickers,monthly,2021-11-01,all-access,all-agents,64
en.wikipedia,Anna_Vickers,monthly,2021-12-01,all-access,all-agents,72
en.wikipedia,Anna_Vickers,monthly,2022-01-01,all-access,all-agents,71
en.wikipedia,Anna_Vickers,monthly,2022-02-01,all-access,all-agents,78
en.wikipedia,Anna_Vickers,monthly,2022-03-01,all-access,all-agents,82
en.wikipedia,Anna_Vickers,monthly,2022-04-01,all-access,all-agents,82
en.wikipedia,Anna_Vickers,monthly,2022-05-01,all-access,all-agents,64
en.wikipedia,Anna_Vickers,monthly,2022-06-01,all-access,all-agents,78
en.wikipedia,Anna_Vickers,monthly,2022-07-01,all-access,all-agents,69
en.wikipedia,Anna_Vickers,monthly,2022-08-01,all-access,all-agents,77
en.wikipedia,Anna_Vickers,monthly,2022-09-01,all-access,all-agents,186
en.wikipedia,Anna_Vickers,monthly,2022-10-01,all-access,all-agents,67
en.wikipedia,Anna_Vickers,monthly,2022-11-01,all-access,all-agents,70
en.wikipedia,Anna_Vickers,monthly,2022-12-01,all-access,all-agents,62
en.wikipedia,Elizabeth_Andrew_Warren,monthly,2020-01-01,all-access,all-agents,123
en.wikipedia,Elizabeth_Andrew_Warren,monthly,2020-02-01,all-access,all-agents,129
en.wikipedia,Elizabeth_Andrew_Warren,monthly,2020-03-01,all-access,all-agents,105
en.wikipedia,Elizabeth_Andrew_Warren,monthly,2020-04-01,all-access,all-agents,141
en.wikipedia,Elizabeth_Andrew_Warren,monthly,2020-05-01,all-access,all-agents,126
en.wikipedia,Elizabeth_Andrew_Warren,monthly,2020-06-01,all-access,all-agents,355
en.wikipedia,Elizabeth_Andrew_Warren,monthly,2020-07-01,all-access,all-agents,108
en.wikipedia,Elizabeth_Andrew_Warren,monthly,2020-08-01,all-access,all-agents,108
en.wikipedia,Elizabeth_Andrew_Warren,monthly,2020-09-01,all-access,all-agents,108
en.wikipedia,Elizabeth_Andrew_Warren,monthly,2020-10-01,all-access,all-agents,89
en.wikipedia,Elizabeth_Andrew_Warren,monthly,2020-11-01,all-access,all-agents,97
en.wikipedia,Elizabeth_Andrew_Warren,monthly,2020-12-01,all-access,all-agents,113
en.wikipedia,Elizabeth_Andrew_Warren,monthly,2021-01-01,all-access,all-agents,161
en.wikipedia,Elizabeth_Andrew_Warren,monthly,2021-02-01,all-access,all-agents,126
en.wikipedia,Elizabeth_Andrew_Warren,monthly,2021-03-01,all-access,all-agents,161
en.wikipedia,Elizabeth_Andrew_Warren,monthly,2021-04-01,all-access,all-agents,134
en.wikipedia,Elizabeth_Andrew_Warren,monthly,2021-05-01,all-access,all-agents,128
en.wikipedia,Elizabeth_Andrew_Warren,monthly,2021-06-01,all-access,all-agents,184
en.wikipedia,Elizabeth_Andrew_Warren,monthly,2021-07-01,all-access,all-agents,130
en.wikipedia,Elizabeth_Andrew_Warren,monthly,2021-08-01,all-access,all-agents,126
en.wikipedia,Elizabeth_Andrew_Warren,monthly,2021-09-01,all-access,all-agents,149
en.wikipedia,Elizabeth_Andrew_Warren,monthly,2021-10-01,all-access,all-agents,121
en.wikipedia,Elizabeth_Andrew_Warren,monthly,2021-11-01,all-access,all-agents,114
en.wikipedia,Elizabeth_Andrew_Warren,monthly,2021-12-01,all-access,all-agents,143
en.wikipedia,Elizabeth_Andrew_Warren,monthly,2022-01-01,all-access,all-agents,152
en.wikipedia,Elizabeth_Andrew_Warren,monthly,2022-02-01,all-access,all-agents,121
en.wikipedia,Elizabeth_Andrew_Warren,monthly,2022-03-01,all-access,all-agents,127
en.wikipedia,Elizabeth_Andrew_Warren,monthly,2022-04-01,all-access,all-agents,121
en.wikipedia,Elizabeth_Andrew_Warren,monthly,2022-05-01,all-access,all-agents,146
en.wikipedia,Elizabeth_Andrew_Warren,monthly,2022-06-01,all-access,all-agents,114
en.wikipedia,Elizabeth_Andrew_Warren,monthly,2022-07-01,all-access,all-agents,107
en.wikipedia,Elizabeth_Andrew_Warren,monthly,2022-08-01,all-access,all-agents,133
en.wikipedia,Elizabeth_Andrew_Warren,monthly,2022-09-01,all-access,all-agents,114
en.wikipedia,Elizabeth_Andrew_Warren,monthly,2022-10-01,all-access,all-agents,102
en.wikipedia,Elizabeth_Andrew_Warren,monthly,2022-11-01,all-access,all-agents,101
en.wikipedia,Elizabeth_Andrew_Warren,monthly,2022-12-01,all-access,all-agents,109
en.wikipedia,Mary_Anne_Whitby,monthly,2020-01-01,all-access,all-agents,265
en.wikipedia,Mary_Anne_Whitby,monthly,2020-02-01,all-access,all-agents,220
en.wikipedia,Mary_Anne_Whitby,monthly,2020-03-01,all-access,all-agents,193
en.wikipedia,Mary_Anne_Whitby,monthly,2020-04-01,all-access,all-agents,209
en.wikipedia,Mary_Anne_Whitby,monthly,2020-05-01,all-access,all-agents,233
en.wikipedia,Mary_Anne_Whitby,monthly,2020-06-01,all-access,all-agents,373
en.wikipedia,Mary_Anne_Whitby,monthly,2020-07-01,all-access,all-agents,240
en.wikipedia,Mary_Anne_Whitby,monthly,2020-08-01,all-access,all-agents,221
en.wikipedia,Mary_Anne_Whitby,monthly,2020-09-01,all-access,all-agents,213
en.wikipedia,Mary_Anne_Whitby,monthly,2020-10-01,all-access,all-agents,176
en.wikipedia,Mary_Anne_Whitby,monthly,2020-11-01,all-access,all-agents,172
en.wikipedia,Mary_Anne_Whitby,monthly,2020-12-01,all-access,all-agents,238
en.wikipedia,Mary_Anne_Whitby,monthly,2021-01-01,all-access,all-agents,243
en.wikipedia,Mary_Anne_Whitby,monthly,2021-02-01,all-access,all-agents,229
en.wikipedia,Mary_Anne_Whitby,monthly,2021-03-01,all-access,all-agents,246
en.wikipedia,Mary_Anne_Whitby,monthly,2021-04-01,all-access,all-agents,248
en.wikipedia,Mary_Anne_Whitby,monthly,2021-05-01,all-access,all-agents,224
en.wikipedia,Mary_Anne_Whitby,monthly,2021-06-01,all-access,all-agents,219
en.wikipedia,Mary_Anne_Whitby,monthly,2021-07-01,all-access,all-agents,268
en.wikipedia,Mary_Anne_Whitby,monthly,2021-08-01,all-access,all-agents,210
en.wikipedia,Mary_Anne_Whitby,monthly,2021-09-01,all-access,all-agents,220
en.wikipedia,Mary_Anne_Whitby,monthly,2021-10-01,all-access,all-agents,202
en.wikipedia,Mary_Anne_Whitby,monthly,2021-11-01,all-access,all-agents,166
en.wikipedia,Mary_Anne_Whitby,monthly,2021-12-01,all-access,all-agents,134
en.wikipedia,Mary_Anne_Whitby,monthly,2022-01-01,all-access,all-agents,261
en.wikipedia,Mary_Anne_Whitby,monthly,2022-02-01,all-access,all-agents,186
en.wikipedia,Mary_Anne_Whitby,monthly,2022-03-01,all-access,all-agents,199
en.wikipedia,Mary_Anne_Whitby,monthly,2022-04-01,all-access,all-agents,160
en.wikipedia,Mary_Anne_Whitby,monthly,2022-05-01,all-access,all-agents,186
en.wikipedia,Mary_Anne_Whitby,monthly,2022-06-01,all-access,all-agents,572
en.wikipedia,Mary_Anne_Whitby,monthly,2022-07-01,all-access,all-agents,186
en.wikipedia,Mary_Anne_Whitby,monthly,2022-08-01,all-access,all-agents,199
en.wikipedia,Mary_Anne_Whitby,monthly,2022-09-01,all-access,all-agents,180
en.wikipedia,Mary_Anne_Whitby,monthly,2022-10-01,all-access,all-agents,200
en.wikipedia,Mary_Anne_Whitby,monthly,2022-11-01,all-access,all-agents,190
en.wikipedia,Mary_Anne_Whitby,monthly,2022-12-01,all-access,all-agents,163
en.wikipedia,Martha_Annie_Whiteley,monthly,2020-01-01,all-access,all-agents,260
en.wikipedia,Martha_Annie_Whiteley,monthly,2020-02-01,all-access,all-agents,207
en.wikipedia,Martha_Annie_Whiteley,monthly,2020-03-01,all-access,all-agents,190
en.wikipedia,Martha_Annie_Whiteley,monthly,2020-04-01,all-access,all-agents,229
en.wikipedia,Martha_Annie_Whiteley,monthly,2020-05-01,all-access,all-agents,231
en.wikipedia,Martha_Annie_Whiteley,monthly,2020-06-01,all-access,all-agents,182
en.wikipedia,Martha_Annie_Whiteley,monthly,2020-07-01,all-access,all-agents,128
en.wikipedia,Martha_Annie_Whiteley,monthly,2020-08-01,all-access,all-agents,149
en.wikipedia,Martha_Annie_Whiteley,monthly,2020-09-01,all-access,all-agents,194
en.wikipedia,Martha_Annie_Whiteley,monthly,2020-10-01,all-access,all-agents,202
en.wikipedia,Martha_Annie_Whiteley,monthly,2020-11-01,all-access,all-agents,2813
en.wikipedia,Martha_Annie_Whiteley,monthly,2020-12-01,all-access,all-agents,298
en.wikipedia,Martha_Annie_Whiteley,monthly,2021-01-01,all-access,all-agents,171
en.wikipedia,Martha_Annie_Whiteley,monthly,2021-02-01,all-access,all-agents,177
en.wikipedia,Martha_Annie_Whiteley,monthly,2021-03-01,all-access,all-agents,222
en.wikipedia,Martha_Annie_Whiteley,monthly,2021-04-01,all-access,all-agents,190
en.wikipedia,Martha_Annie_Whiteley,monthly,2021-05-01,all-access,all-agents,271
en.wikipedia,Martha_Annie_Whiteley,monthly,2021-06-01,all-access,all-agents,148
en.wikipedia,Martha_Annie_Whiteley,monthly,2021-07-01,all-access,all-agents,136
en.wikipedia,Martha_Annie_Whiteley,monthly,2021-08-01,all-access,all-agents,122
en.wikipedia,Martha_Annie_Whiteley,monthly,2021-09-01,all-access,all-agents,128
en.wikipedia,Martha_Annie_Whiteley,monthly,2021-10-01,all-access,all-agents,140
en.wikipedia,Martha_Annie_Whiteley,monthly,2021-11-01,all-access,all-agents,259
en.wikipedia,Martha_Annie_Whiteley,monthly,2021-12-01,all-access,all-agents,134
en.wikipedia,Martha_Annie_Whiteley,monthly,2022-01-01,all-access,all-agents,160
en.wikipedia,Martha_Annie_Whiteley,monthly,2022-02-01,all-access,all-agents,149
en.wikipedia,Martha_Annie_Whiteley,monthly,2022-03-01,all-access,all-agents,192
en.wikipedia,Martha_Annie_Whiteley,monthly,2022-04-01,all-access,all-agents,173
en.wikipedia,Martha_Annie_Whiteley,monthly,2022-05-01,all-access,all-agents,223
en.wikipedia,Martha_Annie_Whiteley,monthly,2022-06-01,all-access,all-agents,197
